full_text,username,screen_name,location,is_verified,quote_count,favorite_count,retweet_count,reply_count,created_at,tweet_id
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Humaira,Humaira33307421,,False,0,0,0,0,Sun Nov 21 16:40:49 +0000 2021,1.46246E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Hafiz Muhammad Shahid,shahidsaifi92,Karachi. Pakistan,False,0,0,0,0,Sun Nov 21 16:38:12 +0000 2021,1.46246E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Raja Saqib,bilu7141,"Punjab, Pakistan",False,0,0,0,0,Sun Nov 21 16:20:25 +0000 2021,1.46246E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",تحریک لبیک پاکستان,BilalNajam13,فیس ون فضل ٹاؤن راولپنڈی,False,0,0,0,0,Sun Nov 21 16:16:04 +0000 2021,1.46245E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",ARSLAN ANWAR,ARSLANA90335183,,False,0,0,0,0,Sun Nov 21 16:15:45 +0000 2021,1.46245E+18
@ladlapk @AuratMarch @shani147 @Mahi12664308 Mmmm very sexy ass,Hardfucker,Hardfuc61857847,,False,0,0,0,0,Sun Nov 21 16:13:12 +0000 2021,1.46245E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Shuban Sheikh,ShubanSheikh6,Pakistan,False,0,0,0,0,Sun Nov 21 15:00:53 +0000 2021,1.46244E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Haider8,Haider825061191,,False,0,0,0,0,Sun Nov 21 14:40:09 +0000 2021,1.46243E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Mubeen Javeed,SmaRtkhAN9038,,False,0,0,0,0,Sun Nov 21 14:35:45 +0000 2021,1.46243E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Mohammad Arbab,Oye_Youthiye,,False,0,0,0,0,Sun Nov 21 14:00:35 +0000 2021,1.46242E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Ayesha Rizvia,rizvia_ayeshaG,,False,0,0,0,0,Sun Nov 21 13:53:43 +0000 2021,1.46242E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

No gull will remain, and the chiman will be left.

One day you will be all Dog Death

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron  @geertwilderspvv @DCLahore @ctplahore  @AuratMarch @CommissionerKhi  @ICT_Police @UsmanAKBuzdar https://t.co/MqeKyWYUjo",Muhammad Yasir,Muhamma87869268,,False,0,0,0,0,Sun Nov 21 13:50:10 +0000 2021,1.46242E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Irfan Ali,IrfanAli00000,,False,0,0,0,0,Sun Nov 21 13:45:50 +0000 2021,1.46242E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Muhammad Yasir,Muhamma87869268,,False,0,0,0,0,Sun Nov 21 13:45:50 +0000 2021,1.46242E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Syed Shahbaz Bokhari,Syed_sb997,Pakistan,False,0,0,0,0,Sun Nov 21 13:42:19 +0000 2021,1.46242E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Umar Rao,UmarRao60120151,,False,0,0,0,0,Sun Nov 21 13:31:07 +0000 2021,1.46241E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Ibrahim Awan,Ibrahimawan808,,False,0,0,0,0,Sun Nov 21 13:23:24 +0000 2021,1.46241E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Zia Uddin,ZiaUddi49863734,,False,0,0,0,0,Sun Nov 21 12:59:25 +0000 2021,1.46241E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Musharraf,Musharr24141592,"Lahore, Pakistan",False,0,0,0,0,Sun Nov 21 12:58:07 +0000 2021,1.4624E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",M Atif,MAtif91583441,"Kasur, Pakistan",False,0,0,0,0,Sun Nov 21 12:44:14 +0000 2021,1.4624E+18
"In #ImranKhan's Naya #Pakistan, intimacy and affection are frowned upon, while hitting women is encouraged and accepted by the society. Shame! 
#ReformPakistan 
@NidaKirmani 
@AuratMarch 

https://t.co/lbpG30ZHtL",Daneen malik,Daneenmalik3,,False,0,0,0,0,Sun Nov 21 12:31:18 +0000 2021,1.4624E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Hussain Abidd,HussainAbidd,,False,0,0,0,0,Sun Nov 21 12:04:04 +0000 2021,1.46239E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Maryam Sharif,maryam_sharif_,Gujrat,False,0,0,0,0,Sun Nov 21 12:00:14 +0000 2021,1.46239E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Pakistan's Future,Islam_in_Power,Islamabad ,False,0,0,0,0,Sun Nov 21 11:17:13 +0000 2021,1.46238E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Arslan,a_mehmood12,Sky,False,0,0,0,0,Sun Nov 21 11:16:21 +0000 2021,1.46238E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Fida Hussain,FidaHus18833952,,False,0,0,0,0,Sun Nov 21 11:06:55 +0000 2021,1.46238E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Ahmad Bandesha,AhmadBandesha14,,False,0,0,0,0,Sun Nov 21 10:42:19 +0000 2021,1.46237E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",AnJum,anjum4Pk,,False,0,0,0,0,Sun Nov 21 10:36:45 +0000 2021,1.46237E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Muhammad Kamran Akram Khan,Kamran2527,Lahore,False,0,0,0,0,Sun Nov 21 10:01:05 +0000 2021,1.46236E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Kaleem Dhessi,kaleem_dhessi,,False,0,0,0,0,Sun Nov 21 09:50:59 +0000 2021,1.46236E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",سیّد عبدالرافع رضوی_TLP,TLP88734139,,False,0,0,0,0,Sun Nov 21 09:50:55 +0000 2021,1.46236E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Muhammad Hamza,324ham,"Punjab, Pakistan",False,0,0,0,0,Sun Nov 21 09:10:41 +0000 2021,1.46235E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Ahmad Raza,AhmadRa41408297,,False,0,0,0,0,Sun Nov 21 09:04:51 +0000 2021,1.46235E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Anwar Ul Haq Bhatti,AnwarUlHaqBhat4,"Lahore, Pakistan",False,0,0,0,0,Sun Nov 21 09:02:44 +0000 2021,1.46235E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Muhammad Hammad,Muhamma60337515,,False,0,0,0,0,Sun Nov 21 08:59:06 +0000 2021,1.46234E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",ثاقب رضا,SaqibRa32428530,,False,0,0,0,0,Sun Nov 21 08:55:55 +0000 2021,1.46234E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Mamoon Ur Rasheed,MamoonU23398671,,False,0,0,0,0,Sun Nov 21 08:42:25 +0000 2021,1.46234E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Abdul Aziz Abdali,AbdalviAziz,sialkot.Abdali,False,0,0,0,0,Sun Nov 21 08:24:34 +0000 2021,1.46234E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Bilal qadri,Bilalqa63738852,,False,0,0,0,0,Sun Nov 21 08:17:10 +0000 2021,1.46233E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",M Haseeb Akram,Muhamma51088581,"Lahore, Pakistan",False,0,0,0,0,Sun Nov 21 08:08:42 +0000 2021,1.46233E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Noman Ali Shah,NomanAl79492976,,False,0,0,0,0,Sun Nov 21 08:02:23 +0000 2021,1.46233E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Fizan Bashir,BbcBbc47752701,,False,0,0,0,0,Sun Nov 21 07:51:12 +0000 2021,1.46233E+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Noman Attari Rizvi,nomanazam001,,False,0,0,0,0,Sun Nov 21 07:39:00 +0000 2021,1.46232E+18
